Type,Count,Percent,Decision,Abandoned,Refused,Approved,In_Progress,Checksum
1,15475,#DIV/0!,Permit,,,1,,1
2,2472,#DIV/0!,Endorsed,,,1,,1
3,1204,#DIV/0!,Withdrawn,1,,,,1
4,937,#DIV/0!,LAPSED,1,,,,1
5,662,#DIV/0!,Extension Of Time Approved,,,1,,1
6,645,#DIV/0!,Secondary Consent Approved,,,1,,1
7,621,#DIV/0!,Amended Plans Approved,,,1,,1
8,567,#DIV/0!,Extension of Time to Permit Approved,,,1,,1
9,536,#DIV/0!,Refused,,1,,,1
10,534,#DIV/0!,No Permit Required,1,,,,1
11,294,#DIV/0!,Amend Plans being Assessed,,,,1,1
12,217,#DIV/0!,Reviewed,,,,1,1
13,173,#DIV/0!,Further Information Requested,,,,1,1
14,105,#DIV/0!,Assessment Report in Progress,,,,1,1
15,105,#DIV/0!,Acknowledge,,,,1,1
16,86,#DIV/0!,Advertising,,,,1,1
17,82,#DIV/0!,Statutory Declaration Received,,,,1,1
18,74,#DIV/0!,Secondary Consent Withdrawn,, ,1,,1
19,69,#DIV/0!,Condition 1 Plans Received,,,1,,1
20,67,#DIV/0!,VCAT Directed No Permit Issue,,1,,,1
21,62,#DIV/0!,Extension Of Time Refused,,1,,,1
22,62,#DIV/0!,Review Withdrawn,1,,,,1
23,60,#DIV/0!,Review Refused,,1,,,1
24,54,#DIV/0!,Officer Assessment,,,,1,1
25,54,#DIV/0!,Extension of Time Requested,,,1, ,1
26,46,#DIV/0!,Extension of Time to Permit Received,,,1, ,1
27,43,#DIV/0!,FI Extension of Time Approved,,,1,,1
28,36,#DIV/0!,Notice Of Decision,,,,1,1
29,34,#DIV/0!,Condition 1 Plans Unsatisfactory,,,1, ,1
30,25,#DIV/0!,Further Info Satisfied,,,,1,1
31,25,#DIV/0!,Extension of Time to Permit Refused,,1,,,1
32,24,#DIV/0!,Condition 1 Plans Assessment,,,1, ,1
33,23,#DIV/0!,Amended Plans Refused,,,1,,1
34,22,#DIV/0!,Permit Sent,,,1,,1
35,17,#DIV/0!,Applicant Contacted,,,,1,1
36,14,#DIV/0!,Approved,,,1,,1
37,10,#DIV/0!,Extension of Time Withdrawn, , ,1,,1
38,8,#DIV/0!,Section 57A Amendment Received,,, ,1,1
39,8,#DIV/0!,Closed,1, ,,,1
40,7,#DIV/0!,Section 50(1) Amendment Received,,,,1,1
41,6,#DIV/0!,Preliminary Assessment,,,,1,1
42,4,#DIV/0!,VCAT Directed a Permit Issue,,,1,,1
43,4,#DIV/0!,Not a Secondary Consent,,1,,,1
44,4,#DIV/0!,Further Info Required,,,,1,1
45,3,#DIV/0!,Further Information Not Satisfactory,,,,1,1
46,3,#DIV/0!,Application with VCAT,,,,1,1
47,3,#DIV/0!,Secondary Consent Further Information Requested,,,,1,1
48,3,#DIV/0!,Secondary Consent Received,,,,1,1
49,3,#DIV/0!,Consultative Meeting Process in Progress,,,,1,1
50,2,#DIV/0!,Extension of Time,,,,1,1
51,2,#DIV/0!,Application Fee Not Paid,,,,1,1
52,2,#DIV/0!,Further Information Overdue, ,,,1,1
53,2,#DIV/0!,Permit renewed,,,1,,1
54,2,#DIV/0!,VCAT Cancel or Amend the Permit,,1, ,,1
55,2,#DIV/0!,Planning Permit Approved,,,1,,1
56,2,#DIV/0!,Secondary Consent Refused,, ,1,,1
57,2,#DIV/0!,Issued,,,1,,1
58,2,#DIV/0!,Further Information Not Received,,1,,,1
59,1,#DIV/0!,Existing Use Rights Proven,,,1,,1
60,1,#DIV/0!,Completed Permit,,,1,,1
61,1,#DIV/0!,Application on hold,,1,,,1
62,1,#DIV/0!,Building Permit Issued,,,1,,1
63,1,#DIV/0!,Completed,,,1,,1
64,1,#DIV/0!,Application Cancelled,,1,,,1
65,1,#DIV/0!,Further Information Received,,,,1,1
66,1,#DIV/0!,Abandon,,1,,,1
67,1,#DIV/0!,Cancelled,1,,,,1
68,1,#DIV/0!,IDAC Meeting Process in Progress,,,,1,1
69,1,#DIV/0!,Application APPROVED,,,1,,1
70,1,#DIV/0!,Abolished,1, ,,,1
71,1,#DIV/0!,VCAT Orders,,, ,1,1
72,1,#DIV/0!,Amended Plans Required,,,,1,1
73,1,#DIV/0!,Section 50A Amendment Requested,,,,1,1
74,1,#DIV/0!,Email Failed,1,,,,1
75,1,#DIV/0!,Application Withdrawn,1,,,,1
76,1,#DIV/0!,Permit Cancelled,1,,,,1
77,1,#DIV/0!,Resolved,,,1,,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
